regime,hr_true,hr_delivered,decode_success,energy_j,power_mw,latency_ms,reward,piv,u_pir,snr_db,arm
both_clean,61.61165488793087,61.61971830985915,True,0.0958096,11.976199999999999,117.426,0.35997910868663696,0.7432175171325371,0.7432175171325371,19.44203885597395,K32_R8_local
ecg_missing,62.83201944152883,61.664953751284685,False,0.0958096,11.976199999999999,117.426,-0.3832194197271714,0.749547595490157,1.8988718728792948e-05,6.466738529707595,K32_R8_local
both_degraded,101.51851592995426,102.24226003048474,True,0.0958096,11.976199999999999,117.426,0.2762364823741089,0.6594947515779762,0.6594748908200091,8.510378273088637,K32_R8_local
ppg_degraded,57.60529878309833,77.25842329202426,True,0.0958096,11.976199999999999,117.426,0.1293390176696388,0.512577426115539,0.512577426115539,16.573605311522886,K32_R8_local
both_degraded,67.80546610336697,74.65527767313476,True,0.0958096,11.976199999999999,117.426,0.19521846535932436,0.5784568738052246,0.5784568738052246,17.699502574567642,K32_R8_local
ecg_degraded,79.57081873545995,80.21827617279553,True,0.0958096,11.976199999999999,117.426,0.3344515166776314,0.7176899251235316,0.7176899251235316,18.287273568256754,K32_R8_local
ppg_degraded,100.96762467137222,101.06517901043097,True,0.0958096,11.976199999999999,117.426,0.25062013738451794,0.6338585458304181,0.6338585458304181,17.947754984925066,K32_R8_local
ppg_missing,107.91388525024253,107.85398230088492,True,0.0958096,11.976199999999999,117.426,0.3380555985774609,0.7212940070233611,0.7212940070233611,16.541139348220966,K32_R8_local
both_degraded,92.4886862412345,92.66847964205189,True,0.0958096,11.976199999999999,117.426,0.24276584388632189,0.6260042523322221,0.6260042523322221,17.138917545623933,K32_R8_local
ppg_degraded,62.821233165832886,80.38585209003216,False,0.0958096,11.976199999999999,117.426,-0.3832384084459002,0.5247127407575443,5.2770971297586736e-27,5.278038486237248,K32_R8_local
both_degraded,82.69896088748024,90.89701999363449,True,0.0958096,11.976199999999999,117.426,0.051648856112702556,0.43488726455860277,0.43488726455860277,20.85469934777824,K32_R8_local
ppg_missing,92.35754257921322,92.3852183650616,True,0.0958096,11.976199999999999,117.426,0.3394971649258822,0.7227355733717824,0.7227355733717824,15.634257800784116,K32_R8_local
